loc,lastmod,priority
"
            https://news.hims.com
        ",n/a,n/a
"
            https://news.hims.com/search
        ",n/a,n/a
"
            https://news.hims.com/newsroom/4-things-to-know-from-our-q2-earnings-report
        ",n/a,n/a
"
            https://news.hims.com/newsroom/achieving-profitability-and-what-comes-next
        ",n/a,n/a
"
            https://news.hims.com/newsroom/advocating-for-our-customers-and-the-care-they-deserve
        ",n/a,n/a
"
            https://news.hims.com/newsroom/affordability-and-safety-how-hims-hers-is-delivering-a-new-glp-1-experience-through-the-scale-of-our-platform
        ",n/a,n/a
"
            https://news.hims.com/newsroom/announcing-hard-mints-a-highly-personalized-treatment-for-erectile-dysfunction
        ",n/a,n/a
"
            https://news.hims.com/newsroom/building-on-hims-hers-comprehensive-approach-to-weight-loss
        ",n/a,n/a
"
            https://news.hims.com/newsroom/building-our-pharmacy-operations-with-the-customer-in-mind
        ",n/a,n/a
"
            https://news.hims.com/newsroom/building-the-future-of-healthcare-our-roadmap-to-6-5b
        ",n/a,n/a
"
            https://news.hims.com/newsroom/cultural-competence-for-weight-loss
        ",n/a,n/a
"
            https://news.hims.com/newsroom/expert-series-with-dr-peter-stahl-erectile-dysfunction-premature-ejaculation-and-sex-rx-climax-control
        ",n/a,n/a
"
            https://news.hims.com/newsroom/first-look-how-hims-hers-customers-are-seeing-positive-outcomes-with-personalized-weight-loss
        ",n/a,n/a
"
            https://news.hims.com/newsroom/from-roots-to-ritual-meet-the-hers-biotin-minoxidil-gummy-the-first-ever-rx-hair-regrowth-gummy
        ",n/a,n/a
"
            https://news.hims.com/newsroom/from-running-10ks-to-gaining-confidence-hims-hers-customers-share-wins-on-weight-loss-journeys
        ",n/a,n/a
"
            https://news.hims.com/newsroom/from-sex-to-mental-health-hims-hers-weight-loss-customers-see-big-improvements
        ",n/a,n/a
"
            https://news.hims.com/newsroom/going-global-expanding-hims-hers-in-europe
        ",n/a,n/a
"
            https://news.hims.com/newsroom/hard-mints-now-available-nationwide
        ",n/a,n/a
"
            https://news.hims.com/newsroom/hers-unveils-innovative-line-of-personalized-solutions-for-womens-hair-loss
        ",n/a,n/a
"
            https://news.hims.com/newsroom/hims-hers-acquires-at-home-lab-testing-facility-expanding-capabilities-to-ultimately-deliver-integrated-offerings-that-include-at-cost-whole-body-testing-personalized-care-for-subscribers
        ",n/a,n/a
"
            https://news.hims.com/newsroom/hims-hers-acquires-us-based-peptide-facility
        ",n/a,n/a
"
            https://news.hims.com/newsroom/hims-hers-and-novo-nordisk-team-up-to-expand-affordable-access-to-care
        ",n/a,n/a
"
            https://news.hims.com/newsroom/hims-hers-announces-new-anti-dandruff-shampoo
        ",n/a,n/a
"
            https://news.hims.com/newsroom/hims-hers-appoints-ai-expert-and-former-president-and-cto-at-cruise-as-chief-technology-officer
        ",n/a,n/a
"
            https://news.hims.com/newsroom/hims-hers-appoints-christopher-payne-seasoned-tech-industry-executive-as-newest-board-member
        ",n/a,n/a
"
            https://news.hims.com/newsroom/hims-hers-appoints-global-operations-expert-and-amazon-veteran-as-chief-operations-officer
        ",n/a,n/a
"
            https://news.hims.com/newsroom/hims-hers-appoints-svp-of-mental-health-to-provide-high-quality-innovative-care-for-anxiety-and-depression
        ",n/a,n/a
"
            https://news.hims.com/newsroom/hims-hers-appoints-tenured-pharmaceutical-regulatory-and-quality-experts-to-key-leadership-positions
        ",n/a,n/a
"
            https://news.hims.com/newsroom/hims-hers-expands-into-cardiovascular-health-with-new-dual-action-capabilities
        ",n/a,n/a
"
            https://news.hims.com/newsroom/hims-hers-expands-nutrition-support-to-fuel-customers-weight-loss-journeys
        ",n/a,n/a
"
            https://news.hims.com/newsroom/hims-hers-introduces-6-month-wegovy-r-new-customer-offer
        ",n/a,n/a
"
            https://news.hims.com/newsroom/hims-hers-launches-holistic-weight-loss-program-to-break-the-endless-cycle-of-weight-gain-and-loss
        ",n/a,n/a
"
            https://news.hims.com/newsroom/hims-hers-launches-new-line-of-volumizing-shampoos-and-conditioners
        ",n/a,n/a
"
            https://news.hims.com/newsroom/hims-hers-names-dan-kenger-as-the-companys-first-chief-design-officer
        ",n/a,n/a
"
            https://news.hims.com/newsroom/hims-hers-names-dr-jessica-shepherd-as-chief-medical-officer-of-hers
        ",n/a,n/a
"
            https://news.hims.com/newsroom/hims-hers-names-khobi-brooklyn-as-chief-communications-officer
        ",n/a,n/a
"
            https://news.hims.com/newsroom/hims-hers-shares-2025-predictions-hyper-personalized-wellness-is-the-future-of-health
        ",n/a,n/a
"
            https://news.hims.com/newsroom/hims-hers-teams-with-hartford-healthcare-to-connect-people-to-in-person-care
        ",n/a,n/a
"
            https://news.hims.com/newsroom/hims-hers-to-offer-access-to-compounded-glp-1-injections-for-as-low-as-99-month-to-u-s-military-veterans-teachers-nurses-and-first-responders
        ",n/a,n/a
"
            https://news.hims.com/newsroom/hims-hers-welcomes-five-new-experts-to-its-medical-advisory-board
        ",n/a,n/a
"
            https://news.hims.com/newsroom/how-compounded-treatments-are-helping-hims-hers-customers-meet-their-weight-loss-goals
        ",n/a,n/a
"
            https://news.hims.com/newsroom/how-coo-melissa-baird-keeps-customers-at-the-core-of-hims-hers
        ",n/a,n/a
"
            https://news.hims.com/newsroom/how-healthcare-will-transform-in-2025
        ",n/a,n/a
"
            https://news.hims.com/newsroom/how-hims-hers-delivers-access-to-safe-affordable-glp-1-injections
        ",n/a,n/a
"
            https://news.hims.com/newsroom/how-hims-hers-is-increasing-access-to-care-for-everyone
        ",n/a,n/a
"
            https://news.hims.com/newsroom/how-our-technology-powers-a-world-class-customer-experience
        ",n/a,n/a
"
            https://news.hims.com/newsroom/how-were-expanding-access-to-personalized-weight-loss-care-at-hims-hers
        ",n/a,n/a
"
            https://news.hims.com/newsroom/how-were-making-personalized-healthcare-the-new-standard
        ",n/a,n/a
"
            https://news.hims.com/newsroom/how-were-setting-new-expectations-for-personalized-care
        ",n/a,n/a
"
            https://news.hims.com/newsroom/its-time-to-talk-womens-health---introducing-the-hers-podcast-with-dr-jessica-shepherd
        ",n/a,n/a
"
            https://news.hims.com/newsroom/kristen-bell-partners-with-hers-as-its-first-mental-health-ambassador
        ",n/a,n/a
"
            https://news.hims.com/newsroom/medmatch-delivering-increased-access-to-truly-personalized-healthcare
        ",n/a,n/a
"
            https://news.hims.com/newsroom/meet-dr-jessica-shepherd-chief-medical-officer-of-hers
        ",n/a,n/a
"
            https://news.hims.com/newsroom/mental-health-on-your-terms-the-growing-role-of-digital-care
        ",n/a,n/a
"
            https://news.hims.com/newsroom/our-commitment-to-putting-customer-success-at-the-center-of-the-healthcare-experience
        ",n/a,n/a
"
            https://news.hims.com/newsroom/pharmaceutical-industry-chief-kare-schultz-joins-hims-hers-board
        ",n/a,n/a
"
            https://news.hims.com/newsroom/prioritizing-the-safety-of-each-hims-hers-customer
        ",n/a,n/a
"
            https://news.hims.com/newsroom/quality-transparency-making-certificates-of-analysis-available-to-every-hims-hers-customer
        ",n/a,n/a
"
            https://news.hims.com/newsroom/resetting-the-weight-loss-conversation
        ",n/a,n/a
"
            https://news.hims.com/newsroom/supporting-our-customers-on-a-sustainable-weight-loss-journey
        ",n/a,n/a
"
            https://news.hims.com/newsroom/supporting-your-mental-health-on-your-weight-loss-journey
        ",n/a,n/a
"
            https://news.hims.com/newsroom/the-shape-of-america-2024-hims-hers-launches-first-ever-end-of-year-report
        ",n/a,n/a
"
            https://news.hims.com/newsroom/this-healthcare-hero-has-renewed-energy-for-life-thanks-to-glp-1-treatment-from-hims-hers
        ",n/a,n/a
"
            https://news.hims.com/newsroom/three-months-in-elevating-quality-safety-and-trust-in-telehealth-and-compounding
        ",n/a,n/a
"
            https://news.hims.com/newsroom/what-personalization-means-to-hims-hers
        ",n/a,n/a
"
            https://news.hims.com/newsroom/what-to-expect-in-health-wellness-in-2024
        ",n/a,n/a
"
            https://news.hims.com/disclaimers/cautionary-note-regarding-forward-looking-statements
        ",n/a,n/a
"
            https://news.hims.com/disclaimers/cautionary-note-regarding-forward-looking-statements---february-2025
        ",n/a,n/a
"
            https://news.hims.com
        ",n/a,n/a
"
            https://news.hims.com/search
        ",n/a,n/a
"
            https://news.hims.com/newsroom/4-things-to-know-from-our-q2-earnings-report
        ",n/a,n/a
"
            https://news.hims.com/newsroom/achieving-profitability-and-what-comes-next
        ",n/a,n/a
"
            https://news.hims.com/newsroom/advocating-for-our-customers-and-the-care-they-deserve
        ",n/a,n/a
"
            https://news.hims.com/newsroom/affordability-and-safety-how-hims-hers-is-delivering-a-new-glp-1-experience-through-the-scale-of-our-platform
        ",n/a,n/a
"
            https://news.hims.com/newsroom/announcing-hard-mints-a-highly-personalized-treatment-for-erectile-dysfunction
        ",n/a,n/a
"
            https://news.hims.com/newsroom/building-on-hims-hers-comprehensive-approach-to-weight-loss
        ",n/a,n/a
"
            https://news.hims.com/newsroom/building-our-pharmacy-operations-with-the-customer-in-mind
        ",n/a,n/a
"
            https://news.hims.com/newsroom/building-the-future-of-healthcare-our-roadmap-to-6-5b
        ",n/a,n/a
"
            https://news.hims.com/newsroom/cultural-competence-for-weight-loss
        ",n/a,n/a
"
            https://news.hims.com/newsroom/expert-series-with-dr-peter-stahl-erectile-dysfunction-premature-ejaculation-and-sex-rx-climax-control
        ",n/a,n/a
"
            https://news.hims.com/newsroom/first-look-how-hims-hers-customers-are-seeing-positive-outcomes-with-personalized-weight-loss
        ",n/a,n/a
"
            https://news.hims.com/newsroom/from-roots-to-ritual-meet-the-hers-biotin-minoxidil-gummy-the-first-ever-rx-hair-regrowth-gummy
        ",n/a,n/a
"
            https://news.hims.com/newsroom/from-running-10ks-to-gaining-confidence-hims-hers-customers-share-wins-on-weight-loss-journeys
        ",n/a,n/a
"
            https://news.hims.com/newsroom/from-sex-to-mental-health-hims-hers-weight-loss-customers-see-big-improvements
        ",n/a,n/a
"
            https://news.hims.com/newsroom/going-global-expanding-hims-hers-in-europe
        ",n/a,n/a
"
            https://news.hims.com/newsroom/hard-mints-now-available-nationwide
        ",n/a,n/a
"
            https://news.hims.com/newsroom/hers-unveils-innovative-line-of-personalized-solutions-for-womens-hair-loss
        ",n/a,n/a
"
            https://news.hims.com/newsroom/hims-hers-acquires-at-home-lab-testing-facility-expanding-capabilities-to-ultimately-deliver-integrated-offerings-that-include-at-cost-whole-body-testing-personalized-care-for-subscribers
        ",n/a,n/a
"
            https://news.hims.com/newsroom/hims-hers-acquires-us-based-peptide-facility
        ",n/a,n/a
"
            https://news.hims.com/newsroom/hims-hers-and-novo-nordisk-team-up-to-expand-affordable-access-to-care
        ",n/a,n/a
"
            https://news.hims.com/newsroom/hims-hers-announces-new-anti-dandruff-shampoo
        ",n/a,n/a
"
            https://news.hims.com/newsroom/hims-hers-appoints-ai-expert-and-former-president-and-cto-at-cruise-as-chief-technology-officer
        ",n/a,n/a
"
            https://news.hims.com/newsroom/hims-hers-appoints-christopher-payne-seasoned-tech-industry-executive-as-newest-board-member
        ",n/a,n/a
"
            https://news.hims.com/newsroom/hims-hers-appoints-global-operations-expert-and-amazon-veteran-as-chief-operations-officer
        ",n/a,n/a
"
            https://news.hims.com/newsroom/hims-hers-appoints-svp-of-mental-health-to-provide-high-quality-innovative-care-for-anxiety-and-depression
        ",n/a,n/a
"
            https://news.hims.com/newsroom/hims-hers-appoints-tenured-pharmaceutical-regulatory-and-quality-experts-to-key-leadership-positions
        ",n/a,n/a
"
            https://news.hims.com/newsroom/hims-hers-expands-into-cardiovascular-health-with-new-dual-action-capabilities
        ",n/a,n/a
"
            https://news.hims.com/newsroom/hims-hers-expands-nutrition-support-to-fuel-customers-weight-loss-journeys
        ",n/a,n/a
"
            https://news.hims.com/newsroom/hims-hers-introduces-6-month-wegovy-r-new-customer-offer
        ",n/a,n/a
"
            https://news.hims.com/newsroom/hims-hers-launches-holistic-weight-loss-program-to-break-the-endless-cycle-of-weight-gain-and-loss
        ",n/a,n/a
"
            https://news.hims.com/newsroom/hims-hers-launches-new-line-of-volumizing-shampoos-and-conditioners
        ",n/a,n/a
"
            https://news.hims.com/newsroom/hims-hers-names-dan-kenger-as-the-companys-first-chief-design-officer
        ",n/a,n/a
"
            https://news.hims.com/newsroom/hims-hers-names-dr-jessica-shepherd-as-chief-medical-officer-of-hers
        ",n/a,n/a
"
            https://news.hims.com/newsroom/hims-hers-names-khobi-brooklyn-as-chief-communications-officer
        ",n/a,n/a
"
            https://news.hims.com/newsroom/hims-hers-shares-2025-predictions-hyper-personalized-wellness-is-the-future-of-health
        ",n/a,n/a
"
            https://news.hims.com/newsroom/hims-hers-teams-with-hartford-healthcare-to-connect-people-to-in-person-care
        ",n/a,n/a
"
            https://news.hims.com/newsroom/hims-hers-to-offer-access-to-compounded-glp-1-injections-for-as-low-as-99-month-to-u-s-military-veterans-teachers-nurses-and-first-responders
        ",n/a,n/a
"
            https://news.hims.com/newsroom/hims-hers-welcomes-five-new-experts-to-its-medical-advisory-board
        ",n/a,n/a
"
            https://news.hims.com/newsroom/how-compounded-treatments-are-helping-hims-hers-customers-meet-their-weight-loss-goals
        ",n/a,n/a
"
            https://news.hims.com/newsroom/how-coo-melissa-baird-keeps-customers-at-the-core-of-hims-hers
        ",n/a,n/a
"
            https://news.hims.com/newsroom/how-healthcare-will-transform-in-2025
        ",n/a,n/a
"
            https://news.hims.com/newsroom/how-hims-hers-delivers-access-to-safe-affordable-glp-1-injections
        ",n/a,n/a
"
            https://news.hims.com/newsroom/how-hims-hers-is-increasing-access-to-care-for-everyone
        ",n/a,n/a
"
            https://news.hims.com/newsroom/how-our-technology-powers-a-world-class-customer-experience
        ",n/a,n/a
"
            https://news.hims.com/newsroom/how-were-expanding-access-to-personalized-weight-loss-care-at-hims-hers
        ",n/a,n/a
"
            https://news.hims.com/newsroom/how-were-making-personalized-healthcare-the-new-standard
        ",n/a,n/a
"
            https://news.hims.com/newsroom/how-were-setting-new-expectations-for-personalized-care
        ",n/a,n/a
"
            https://news.hims.com/newsroom/its-time-to-talk-womens-health---introducing-the-hers-podcast-with-dr-jessica-shepherd
        ",n/a,n/a
"
            https://news.hims.com/newsroom/kristen-bell-partners-with-hers-as-its-first-mental-health-ambassador
        ",n/a,n/a
"
            https://news.hims.com/newsroom/medmatch-delivering-increased-access-to-truly-personalized-healthcare
        ",n/a,n/a
"
            https://news.hims.com/newsroom/meet-dr-jessica-shepherd-chief-medical-officer-of-hers
        ",n/a,n/a
"
            https://news.hims.com/newsroom/mental-health-on-your-terms-the-growing-role-of-digital-care
        ",n/a,n/a
"
            https://news.hims.com/newsroom/our-commitment-to-putting-customer-success-at-the-center-of-the-healthcare-experience
        ",n/a,n/a
"
            https://news.hims.com/newsroom/pharmaceutical-industry-chief-kare-schultz-joins-hims-hers-board
        ",n/a,n/a
"
            https://news.hims.com/newsroom/prioritizing-the-safety-of-each-hims-hers-customer
        ",n/a,n/a
"
            https://news.hims.com/newsroom/quality-transparency-making-certificates-of-analysis-available-to-every-hims-hers-customer
        ",n/a,n/a
"
            https://news.hims.com/newsroom/resetting-the-weight-loss-conversation
        ",n/a,n/a
"
            https://news.hims.com/newsroom/supporting-our-customers-on-a-sustainable-weight-loss-journey
        ",n/a,n/a
"
            https://news.hims.com/newsroom/supporting-your-mental-health-on-your-weight-loss-journey
        ",n/a,n/a
"
            https://news.hims.com/newsroom/the-shape-of-america-2024-hims-hers-launches-first-ever-end-of-year-report
        ",n/a,n/a
"
            https://news.hims.com/newsroom/this-healthcare-hero-has-renewed-energy-for-life-thanks-to-glp-1-treatment-from-hims-hers
        ",n/a,n/a
"
            https://news.hims.com/newsroom/three-months-in-elevating-quality-safety-and-trust-in-telehealth-and-compounding
        ",n/a,n/a
"
            https://news.hims.com/newsroom/what-personalization-means-to-hims-hers
        ",n/a,n/a
"
            https://news.hims.com/newsroom/what-to-expect-in-health-wellness-in-2024
        ",n/a,n/a
"
            https://news.hims.com/disclaimers/cautionary-note-regarding-forward-looking-statements
        ",n/a,n/a
"
            https://news.hims.com/disclaimers/cautionary-note-regarding-forward-looking-statements---february-2025
        ",n/a,n/a
